AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled
3,9.05625545948176,27.168766378445284,1,1,0,2,1,2,8.933729534625,29.33914102290582,19,1,2.825810905062565,9,0,18,1,1
64,7.018689007199558,449.1960964607717,1,1,0,0,1,0,6.021780521921421,131.13471236901358,34,0,4.495327207991551,9,1,15,1,0
91,10.78650767542755,981.5721984639072,2,1,1,2,0,1,30.66403936326928,68.65679322425173,19,4,1.9389573798817128,2,0,10,0,0
5,6.949322503134217,34.74661251567109,0,3,1,1,0,3,7.405089716061945,34.10249780877518,5,1,1.012423662115991,6,1,4,0,1
56,19.182550885985968,1074.2228496152145,0,2,1,0,1,3,26.854596128859143,84.88030555559052,48,0,1.464965818433818,2,0,15,0,0
12,6.607982890148543,79.29579468178252,2,1,0,1,1,1,9.059846297847445,179.2755770110604,29,2,1.0828881024606845,3,0,8,1,0
17,11.151460255385157,189.57482434154767,0,2,0,0,1,1,13.726108050872227,155.0877405136604,14,0,1.5595704066890637,9,0,6,1,0
43,8.12204334806301,349.2478639667094,2,1,1,0,0,0,17.22486150074773,157.82834443032183,36,4,2.4581472494781855,8,0,17,1,1
4,5.753712350070505,23.01484940028202,2,0,1,0,1,3,19.386730664944945,149.93448365133153,1,2,2.699306839267967,1,0,24,0,0
27,14.27790466668718,385.5034260005539,1,1,0,0,0,3,38.12088875775917,17.126364586756814,29,4,2.7142216439438314,9,1,15,0,1
60,9.21701708332973,553.0210249997838,1,1,1,2,1,1,23.65087703046645,151.48450190788446,30,4,2.690783655791278,0,0,11,1,1
52,18.916586825141454,983.6625149073558,2,3,1,1,0,3,7.532768638901614,121.04356055804097,28,4,2.6410562025608884,4,0,18,0,1
32,9.146493024962004,292.68777679878417,2,3,0,0,0,0,24.588081525540417,89.73285588194071,36,0,3.8038680290511335,6,0,10,1,1
57,16.56071285870177,943.9606329460008,1,3,0,1,1,2,16.619604182997172,88.52081384097643,49,2,1.7740478259875845,5,0,5,1,1
59,16.619313606862626,980.5395028048948,0,1,0,2,1,1,19.864835199811026,121.7476298794482,27,3,4.981108823891217,8,0,21,0,1
50,8.951862182051567,447.5931091025783,0,3,1,1,0,0,8.86837295043799,77.34228057891227,34,2,4.540292414142043,2,0,4,0,1
65,9.568860362097787,621.9759235363563,1,1,0,1,0,2,20.230976673106937,110.46339642995348,47,0,2.032153549626213,7,0,7,1,1
88,6.452236566636897,567.796817864047,0,3,0,2,0,3,24.99823487910824,58.82655807507631,30,3,2.165195201910948,5,1,3,1,0
75,15.34486471069602,1150.8648533022017,0,3,1,0,0,1,23.941795648637232,126.5130695740488,32,2,4.62950626993738,2,1,11,1,1
79,16.49280700865544,1302.9317536837798,1,3,0,1,0,0,22.041825067740326,16.63352595295477,28,3,2.411094725107304,0,1,19,1,0
48,18.19814903428143,873.5111536455086,2,1,0,1,1,1,6.867258457644089,150.75974842510684,43,3,3.667223966996302,6,0,1,1,0
72,17.869515674638095,1286.6051285739427,2,2,1,1,0,1,2.36018912275571,148.45530241786798,32,3,1.1647332125850087,2,0,19,1,0
16,17.87250433252833,285.9600693204533,2,2,0,1,1,0,31.594523030020184,168.16747944832284,16,0,1.7838387611773705,9,1,17,0,1
92,14.807629156363657,1362.3018823854563,0,2,1,1,1,2,16.519282568488855,85.87871437790203,1,4,2.205165266439771,0,1,6,0,1
92,16.84933738305459,1550.139039241022,2,2,1,1,1,0,2.019814645594371,29.804591737225724,36,4,1.5528954191094742,7,1,22,1,0
37,11.790359222365367,436.2432912275186,2,3,0,1,1,1,36.8727986318712,126.17901575389708,2,4,4.214448809444964,2,0,5,1,0
105,8.49241801180792,891.7038912398317,2,3,0,0,0,1,5.872188530697894,45.54655318424057,47,3,1.222700787231989,3,1,12,1,1
80,16.11265103441931,1289.012082753545,0,2,0,2,0,3,19.503357022026037,164.9040257188487,2,4,3.85443102112068,8,1,18,0,0
68,19.852130334264977,1349.9448627300185,1,1,0,2,0,1,18.310353609069736,20.49898318696284,6,1,3.8291187611914745,4,1,11,1,0
81,18.05921018494963,1462.7960249809205,1,1,1,1,1,2,9.8819446336586,103.15992862491171,37,2,3.2875658964023504,8,1,23,1,0
45,11.12894006789239,500.8023030551575,2,0,1,1,1,2,21.216025689308392,56.03688156332959,36,4,2.5864012269614753,2,0,21,1,1
112,15.201050929780529,1702.517704135419,0,2,1,0,0,3,23.347608667921637,17.350637976411583,28,0,1.704317383679956,6,1,3,1,1
118,12.3114964473436,1452.7565807865446,0,0,0,0,1,2,14.696784207009244,120.9164831673018,31,1,1.8442950236855005,0,0,6,1,1
95,7.08451533904291,673.0289572090765,2,3,1,1,0,1,18.339721272061283,35.048917307780314,32,0,2.419022417469882,1,0,17,0,0
77,14.761091042558188,1136.6040102769805,0,2,1,1,1,2,7.265257960190254,177.22951110938453,2,4,1.903216884144576,2,1,20,1,0
78,14.035598249538516,1094.776663464004,2,2,1,2,0,0,8.056669303195086,166.7826545702869,32,1,3.178274404256314,6,1,0,1,0
95,10.963488705540144,1041.5314270263138,1,3,0,2,0,2,5.673789118126344,179.08258115970236,36,4,1.247585762796497,9,1,14,1,1
75,17.187348400258067,1289.051130019355,2,1,0,1,0,1,37.04118743359819,26.87199950566796,47,3,3.518907933537926,7,1,8,1,1
76,12.5955667933628,957.2630762955728,2,0,1,0,1,0,33.126106471405265,47.005783879846426,42,3,3.3984119216467685,8,0,0,0,0
57,9.990556158375089,569.46170102738,2,1,0,2,0,1,10.029501019266409,13.923337945745631,21,1,4.855343440536791,9,1,15,0,0
102,11.971924992147596,1221.1363491990548,0,3,1,1,0,0,11.916916375260971,24.36623281609189,31,1,1.219338980465075,2,0,1,0,1
72,17.036771881115865,1226.6475754403425,2,0,0,0,0,1,3.201352976367496,33.369179816254814,8,2,3.843109973367096,0,0,20,0,0
74,5.862092516099963,433.79484619139726,0,1,1,0,1,2,5.649149418774806,60.37290109606105,29,0,1.874601821007967,6,1,8,0,0
5,6.506452900921867,32.53226450460934,0,2,0,2,0,0,32.57522334781687,58.54089980026112,16,3,1.0397273474685431,5,0,15,0,1
99,9.768277173599852,967.0594401863854,1,1,0,1,0,0,35.50877035764482,33.0618376688482,14,3,3.962189631183608,5,1,14,0,0
85,6.870022480617298,583.9519108524703,0,0,1,0,0,0,18.58559359572138,94.22977456178889,37,0,4.1300039555277905,2,0,1,0,0
45,8.81288618964153,396.5798785338689,0,3,1,0,1,3,14.872876841530816,137.7756874199155,19,4,2.508118051080099,0,1,2,0,0
69,13.439149596879815,927.3013221847071,2,1,1,1,0,2,12.273545734549929,108.9647041855643,8,0,2.094495383497922,2,1,12,1,0
59,10.508621488400888,620.0086678156524,0,1,1,0,1,1,16.03136919276053,6.6231188878578,20,3,1.916423893778755,2,0,7,0,0
61,19.71511839472818,1202.6222220784189,2,2,0,0,0,0,21.420513210078784,57.97533065950224,5,4,4.452870260320745,0,1,17,0,1
112,16.070791841109646,1799.9286862042804,0,0,0,0,1,2,19.230752435056942,6.11267616657681,16,0,1.434446191771953,2,0,4,0,0
48,10.36719058547486,497.62514810279333,0,1,1,1,1,2,17.00910161650837,96.62939392808958,11,3,2.2559833208137063,2,1,2,0,0
108,19.822657108429375,2140.8469677103726,2,0,0,0,1,2,12.909935805329036,57.415461603004346,26,2,3.830139542662271,8,1,15,0,0
117,6.956326389499617,813.8901875714553,1,1,1,2,1,1,32.316243346495,99.95255097831294,1,0,3.1555663950949606,6,0,3,1,1
89,15.26759445083624,1358.8159061244253,2,1,1,0,0,2,30.218527419866636,6.40056426896617,10,4,4.685402978118099,6,1,16,0,0
18,10.518209747110232,189.32777544798415,2,3,0,0,1,2,29.617262319484183,132.68082136144048,29,4,2.2958149725997172,8,1,24,1,1
80,6.858818079887914,548.7054463910331,1,1,1,2,1,1,38.38548342310621,153.99200402357235,25,4,4.761652932179256,0,1,4,1,0
33,17.547937652279323,579.0819425252176,2,1,0,2,0,1,21.85103972297322,126.9139813735854,39,2,3.3688339013461124,4,0,10,1,1
16,5.134703552153429,82.15525683445486,1,2,0,0,1,3,12.737610716002164,142.93366680451194,48,4,4.084120433884202,7,1,11,1,0
45,10.477843980248654,471.5029791111894,0,3,1,1,1,2,25.67230350325719,16.0134383112618,43,1,4.786351323574463,6,1,10,0,1
72,12.678284115844074,912.8364563407732,0,1,1,0,1,0,5.982338894086142,126.80325892402357,28,0,4.165340103621096,7,1,19,1,1
110,9.876461657326464,1086.410782305911,0,1,0,1,1,1,4.283535383228226,95.39530481849948,9,4,4.925960628647771,5,0,22,0,0
12,6.073258750983485,72.87910501180183,1,0,0,2,1,3,36.56434790169027,126.79535312705823,24,4,1.486965503573427,9,1,2,1,1
25,5.171265450263774,129.28163625659434,2,2,0,1,0,3,4.440613796232544,48.63780114446273,14,1,2.104899875364284,8,0,21,0,1
71,13.430465186781795,953.5630282615076,0,2,1,1,0,2,1.0400399119716452,85.61458154422192,32,2,1.245670391006275,7,1,9,1,1
37,9.55777599395684,353.6377117764031,0,0,1,2,0,1,19.943743895398303,45.65080974288684,25,4,2.276014053438443,0,1,1,0,1
42,19.209868525813413,806.8144780841633,1,1,1,2,0,1,2.124481898788039,5.592310009167985,5,1,3.6612074247884294,9,1,16,1,0
92,19.56175504973268,1799.6814645754066,0,1,1,0,0,0,20.619707669842125,59.71494478033771,24,2,1.0577057170487896,4,1,14,1,1
62,6.641420422228635,411.7680661781754,1,1,0,1,0,2,14.667541636750515,23.361323411533412,19,4,4.652951932069977,2,1,4,1,0
101,18.71216190649872,1889.9283525563703,2,0,1,2,0,3,27.622274873188605,51.30209542806478,49,4,2.5348914237018727,7,0,2,0,1
77,6.323686424485411,486.9238546853766,1,2,0,0,0,2,34.439654819123255,49.727990074392125,5,2,3.9916925468735753,4,0,7,0,0
101,19.884113551247665,2008.2954686760145,2,1,0,2,1,0,33.28134907216606,99.46961928556364,26,4,2.947526360661396,4,1,9,0,0
36,10.829613499817349,389.8660859934246,2,2,0,1,0,2,11.741228203476677,142.39802540481665,43,4,2.5027289327885525,5,1,16,1,0
56,6.076617383490435,340.2905734754643,2,2,1,1,1,2,25.413405901798058,96.38540316092322,5,1,2.911204146443694,5,0,3,0,1
88,15.45817696368498,1360.3195728042783,2,3,1,1,0,3,29.69418163941292,124.0471800955628,13,4,2.444735413675949,5,1,22,0,0
105,10.771629451814253,1131.0210924404964,1,2,1,2,1,1,5.275086808954885,134.72749862707187,6,2,3.1280595540114353,1,1,23,1,1
103,11.095341152541728,1142.820138711798,2,1,1,2,1,2,6.887540131192693,46.64116383880811,7,2,3.8561381878441816,5,0,12,1,1
109,18.711020237119385,2039.501205846013,1,3,0,1,1,2,14.066897667327463,34.37235135199906,0,3,3.482037307138597,3,1,23,1,1
33,19.05983594254736,628.9745861040628,1,3,0,1,0,1,29.460530699980005,29.61592496620695,11,3,1.126120907808911,9,0,4,1,1
104,13.885126454642393,1444.0531512828086,1,3,0,0,1,1,3.5820841065314437,60.50909954302439,42,1,2.0715223740214204,6,0,22,0,0
17,8.940108621104379,151.98184655877444,1,0,0,0,1,3,29.20612431069659,124.3013862007582,25,1,2.5502182688937123,5,0,16,1,0
15,8.953030687178284,134.29546030767426,2,2,0,0,1,2,3.767557344437076,138.99480294096347,29,0,3.604770705939379,2,0,19,1,0
49,13.39270721406293,656.2426534890836,0,3,0,0,1,1,27.453289537468596,111.4344588785042,49,1,2.006973985850281,3,1,3,1,1
88,13.778926299454236,1212.5455143519728,0,2,1,0,0,2,5.610837826286167,85.19027381849558,14,2,2.243946934390574,1,0,6,0,0
23,18.897373094177233,434.6395811660764,2,1,0,1,1,3,39.708918136661566,133.36132456987272,43,2,4.045377228540971,5,1,0,1,0
18,15.835307256460103,285.0355306162819,1,1,0,1,0,1,22.236477484832054,150.50702897961702,2,1,2.049179119588194,2,0,1,1,0
43,12.876667799741698,553.696715388893,2,3,1,0,1,3,9.545756885667831,70.28749568860671,46,0,2.145734612062113,8,1,7,0,1
106,14.518454698865026,1538.9561980796927,2,0,0,0,0,1,1.614619039129284,159.07279093213947,5,3,4.818750344345958,5,1,12,1,1
34,11.245536082255695,382.3482267966936,2,0,0,0,1,3,36.41407475729551,101.24430187535644,28,2,3.375969580953023,6,1,2,1,0
55,18.21825935969449,1002.0042647831968,0,3,1,0,1,1,15.944702846016131,157.63466357804742,37,2,1.453414131918756,5,0,9,1,1
4,19.774489835001333,79.09795934000533,0,3,1,0,1,1,33.57029557617886,63.86952831659909,24,1,3.988603739681355,7,1,9,0,0
82,12.318689526223665,1010.1325411503406,0,1,0,0,1,1,27.089907635716457,141.29871935869903,20,2,3.996787605417212,1,0,15,1,1
12,6.901611886178322,82.81934263413986,0,3,0,1,1,3,11.216272929437327,14.934224838724427,2,1,4.162162997951951,5,0,22,0,1
11,14.08643535803722,154.9507889384094,2,3,0,2,1,3,5.0377040338982715,127.32456099419332,47,2,3.1009302694891026,8,0,23,0,0
36,16.107737978154837,579.8785672135741,1,3,1,1,0,1,1.074053724449637,23.294776420206723,26,1,2.2672697662400445,5,0,1,0,0
52,8.285868573895224,430.8651658425516,2,1,1,0,0,2,6.34523330325528,153.11933080078936,32,1,1.7997493215833016,7,0,9,0,0
106,10.347961649571667,1096.8839348545966,0,0,0,0,0,1,14.66096760566544,152.0745632486452,23,1,3.771458650224812,3,0,5,0,1
58,9.92955250379918,575.9140452203524,0,3,0,0,0,2,2.8943895815421232,30.440741323963515,30,2,1.860985576541835,5,1,8,1,0
10,6.763808234356412,67.63808234356412,2,2,0,1,1,2,26.730631087640056,102.69186135067125,45,1,2.902553011814415,9,0,5,0,1
84,9.194058086165429,772.3008792378959,2,3,0,2,0,1,37.734997174570154,148.47879149578472,5,0,2.9773907003786957,1,0,14,1,1
17,16.121917681805094,274.0726005906866,1,2,1,2,1,0,27.017040775686095,17.479159874883877,40,1,3.601680441751432,5,0,8,1,0
19,13.142441822347276,249.7063946245982,2,2,0,1,0,1,23.66789951711557,92.55339430659802,2,2,1.122562804305034,0,1,11,1,1
71,15.000325532759222,1065.0231128259047,1,0,1,1,0,3,39.57487971365277,37.67418508371163,46,0,1.795273848994427,9,0,16,0,0
108,5.1430548903747635,555.4499281604744,1,1,1,0,0,0,28.272525237935017,21.853671564089986,49,1,4.8771464384569,5,1,21,0,1
19,14.585029626240654,277.1155628985724,2,1,1,0,1,2,36.26112867555909,100.05092508266875,20,1,2.7859516474623662,6,1,8,0,1
53,18.46258563708919,978.5170387657272,1,1,0,0,1,3,32.84923576205727,10.413603471776373,0,4,1.3147957848107312,6,1,6,0,1
11,8.893143446851113,97.82457791536224,2,2,0,1,1,1,25.983060240119055,39.933627233925854,9,2,1.1052813101705563,6,0,11,1,1
19,18.69589814393109,355.22206473469066,2,0,0,1,0,1,5.792355856366196,35.543492896794476,39,0,1.301693305345497,4,0,16,0,1
67,19.471243147326113,1304.5732908708496,0,1,0,2,0,1,19.781796448097413,40.226406751973926,47,0,4.952116359928478,0,0,21,0,1
72,11.349294877248171,817.1492311618683,0,0,0,2,0,0,20.699784264367135,110.33652015415944,47,4,4.4973353461359,5,0,19,1,1
66,18.939396220314443,1250.000150540753,1,0,1,2,1,0,18.006325852993392,136.3205022492481,26,0,1.1120602304390346,7,0,1,1,0
113,18.48864646423833,2089.217050458931,2,1,0,0,1,0,21.943149036093356,147.0011276481305,5,2,4.320995962908908,3,0,4,0,0
61,6.3573771677885835,387.8000072351036,1,0,1,0,1,1,25.28795290661402,60.899138555295046,17,2,2.06717318584498,8,0,21,1,1
97,11.732800044339497,1138.081604300931,0,0,0,1,1,2,29.172375835471957,54.55740932168095,35,1,4.983544820424887,5,0,11,1,0
12,8.44841914405203,101.38102972862436,2,1,0,1,1,3,27.005710660845477,161.2900643172879,27,0,2.086324729388188,6,0,10,0,0
98,10.270860261693077,1006.5443056459212,1,3,1,0,1,2,30.472656473408993,35.30735989924487,3,2,2.27204380591573,3,0,3,0,1
51,15.059983046108012,768.0591353515086,2,3,0,2,1,3,25.671058701507228,75.38720787908801,30,1,1.3184710255058554,9,1,17,1,1
12,13.463611738588126,161.5633408630575,2,2,0,1,1,0,13.84474611387877,70.57559414009957,8,2,2.2047452012040094,1,0,10,0,1
41,12.64553273072822,518.466841959857,1,3,1,2,0,3,2.1354517549384555,127.91654672432924,12,1,3.0174122812019175,0,1,1,1,0
83,11.809011216402984,980.1479309614476,2,2,0,2,1,3,10.007370523158263,154.80920369763808,34,0,3.6592690677889386,5,1,18,0,1
18,11.256582770421788,202.6184898675922,2,3,0,2,0,1,26.189285542112675,96.4708673091103,3,2,4.636067769800964,4,1,24,0,1
114,12.705307086507664,1448.4050078618736,0,0,1,1,0,2,13.06821888007608,73.08610213266827,27,4,3.95614839703023,5,1,13,0,1
29,15.736931832675507,456.3710231475897,2,0,1,0,0,3,5.995443894105194,127.14117044335596,49,4,1.3313292135259664,9,1,10,1,1
117,16.00357684408737,1872.4184907582223,2,0,1,0,1,2,26.823634274452623,73.17786268090214,2,2,3.087387660163025,5,0,0,0,0
68,13.347053733953784,907.5996539088572,1,1,1,2,1,3,12.350556474731505,65.80152241238525,3,3,4.447387906684712,0,0,24,0,0
43,8.533715278508271,366.9497569758557,1,0,1,0,0,2,9.129855323509116,179.06177978707666,32,3,1.531600926047835,9,1,10,1,1
86,10.30561662737251,886.2830299540359,0,1,1,1,0,1,23.372176444465012,119.08763921764928,18,3,1.0378674029210235,5,1,2,1,1
101,14.304192442535662,1444.7234366961018,1,3,0,0,1,2,1.112455654867199,48.81049110735264,8,2,4.431708023961075,4,1,10,1,0
118,9.329309301402338,1100.858497565476,1,1,1,2,1,1,32.95553418024102,129.1365896362867,41,2,1.993154059882011,8,0,0,0,0
95,12.173987624775592,1156.528824353681,0,3,0,0,1,3,12.509151339404225,8.285055277881035,33,3,1.071464269604756,3,0,17,0,1
93,17.82290533015957,1657.53019570484,2,3,0,0,0,0,23.144519387503436,102.56334865541898,34,2,1.971197980868605,6,1,7,1,0
84,14.502133420207452,1218.179207297426,2,1,1,1,1,0,16.26898197817065,38.21908570359725,3,4,4.150171294014061,6,1,2,0,0
30,13.424102017235874,402.72306051707625,0,3,0,2,0,3,21.968993417258172,92.04332855681716,26,1,3.306696262798652,8,1,19,1,1
64,16.010530440580734,1024.673948197167,0,3,0,1,0,1,12.968489441927195,62.50873426423816,32,2,2.1448158652925913,7,1,21,0,0
82,6.998649117040955,573.8892275973583,0,3,0,0,1,2,32.92059795810114,104.91602647713808,43,0,3.4099623857567942,1,0,4,0,1
25,19.759803540673964,493.9950885168491,2,2,0,2,0,1,16.9582400228896,54.495918534132755,34,4,4.149755209826928,6,1,21,0,1
60,9.599846879935342,575.9908127961205,2,2,0,1,1,3,27.282049803353857,96.59393607200737,12,4,1.386114150275458,2,0,21,0,0
62,8.761875869303907,543.2363038968422,1,2,0,0,1,1,2.5171217430869612,132.07962447673964,0,3,2.7927860294961073,1,0,7,1,1
105,19.804782336193743,2079.502145300343,0,2,0,2,1,2,24.913590388505742,110.51236900479118,9,4,1.6643732726014484,6,0,4,0,1
92,9.019944637313266,829.8349066328204,0,0,0,2,1,0,10.26252408441752,21.201071978270473,35,0,3.36707628460603,1,1,21,0,0
29,18.7962825945203,545.0921952410887,2,2,0,0,1,0,27.33093571378699,157.4507809379194,27,0,4.558033596681532,2,1,24,0,1
64,11.494909890468044,735.6742329899548,0,2,1,0,1,1,15.118745909541676,64.75739291149452,6,4,2.632602861839576,5,0,24,1,1
32,12.85309780399923,411.29912972797536,1,0,1,1,0,3,13.53097860357589,70.88062152563076,29,4,4.5933242586135865,6,1,5,0,0
24,10.534585144588732,252.83004347012957,1,0,1,2,0,0,39.49311289127897,22.46152069468313,4,3,1.4611065042581246,1,1,11,1,1
53,7.765746067037195,411.58454155297136,0,0,0,1,1,0,36.0827703711299,170.61523121176006,3,2,3.597072845268613,2,0,22,0,0
105,6.768299377055565,710.6714345908343,0,1,0,2,1,1,27.50306620869204,46.0685983149084,33,3,2.062902691779269,7,1,21,1,1
21,8.236107601668737,172.95825963504348,1,3,1,2,1,3,38.3430183504809,104.40599287970552,5,0,4.663347197822338,6,1,11,1,1
31,10.447373923473542,323.8685916276798,2,1,0,1,1,0,19.838139001529573,64.00903419826608,12,3,4.35744372055023,9,0,11,1,1
39,13.921085326076666,542.9223277169899,1,2,0,1,1,1,2.919503956735169,20.222097332564733,37,2,4.178644162311967,3,1,22,0,0
86,13.460828348357715,1157.6312379587634,0,1,1,2,1,2,15.805382813089237,113.64818763064716,36,4,1.7518938482173083,2,1,19,0,0
36,15.193927869445403,546.9814033000346,2,0,1,2,1,1,22.963003519853476,13.415483349523845,37,4,4.20125542048908,9,0,7,0,0
33,5.44971481730535,179.84058897107656,1,0,0,0,1,3,33.94002247584805,46.84192765126323,42,0,3.3917583176114503,1,0,22,0,0
81,7.555275311897041,611.9773002636603,2,3,0,2,0,0,23.378549427342055,89.43030990722048,20,2,1.721327151369065,4,1,13,0,0
18,5.4563108643978975,98.21359555916216,2,1,1,0,0,0,16.443187210159724,28.19105892763657,0,2,4.6353533357069026,0,0,13,0,1
71,5.341210414172036,379.22593940621454,0,1,1,2,0,3,25.095785788629826,167.5404504041912,48,4,2.334699085566077,1,1,13,1,1
16,10.611981105216325,169.79169768346117,2,0,1,1,0,2,19.9767355902385,170.31099296029768,30,2,2.543867348665179,7,0,22,0,0
75,18.477894046590507,1385.842053494288,1,0,1,1,1,1,6.938357646944027,82.10116884221794,37,4,4.270710097620896,6,0,18,0,1
35,10.4750041507508,366.625145276278,1,0,0,0,1,1,29.682761676932778,20.1482354400122,37,4,4.213305151526228,6,1,23,1,1
76,18.755461096444776,1425.415043329803,0,1,1,1,0,3,33.01570891390608,95.4183907695073,40,4,3.519817041809019,4,1,24,1,1
10,5.260851465110635,52.60851465110635,2,2,0,0,0,0,24.09860128970685,23.076706972366175,14,1,2.759911516305457,0,1,7,1,1
2,16.492372721234883,32.984745442469766,0,2,0,0,1,3,1.9980088115510295,53.90976029958148,21,2,3.931487951125718,1,0,2,0,1
87,5.384935996698305,468.4894317127525,0,2,1,1,0,2,13.912391361144032,89.42755084869516,32,2,4.751282048607052,1,1,1,1,1
15,17.564489815536085,263.46734723304127,2,0,1,0,0,0,1.795576169643986,60.80094743005036,10,4,4.640241542469635,8,0,7,0,0
106,14.00983848402318,1485.042879306457,1,0,1,2,1,2,21.062443627639805,25.50977323964238,11,1,2.138082406218234,2,0,1,0,0
23,14.189229621491506,326.35228129430465,1,3,1,0,1,2,9.217790654109958,156.2163887910814,29,1,2.630809128567234,2,0,18,0,1
104,17.293643793440022,1798.5389545177622,1,3,0,0,1,1,25.94804126545572,163.26784298541313,5,3,2.91454072812794,3,1,2,1,0
96,11.239121328057102,1078.9556474934818,2,3,1,1,1,3,15.3664041449872,88.78855053076086,17,4,1.5889153517294743,1,1,20,0,0
23,6.193612166652295,142.4530798330028,0,2,1,0,0,1,27.498451448674853,173.5605950323713,46,3,2.8176526972399025,8,1,15,1,0
55,9.696220505643124,533.2921278103719,2,1,0,2,1,0,29.65988059377057,44.1890903694338,36,0,1.6743376937775305,2,0,15,0,0
100,15.801245770410109,1580.124577041011,1,0,1,2,0,2,32.267412927071064,179.7370844516024,48,4,1.2951474159476437,7,1,6,1,1
11,10.44630586576838,114.90936452345218,2,3,0,1,1,0,17.9724471330306,9.591627089112984,47,0,2.9910062902854793,7,0,19,1,0
112,15.76563310174364,1765.7509073952874,2,0,1,1,1,0,31.00773486014534,27.122374463073356,44,3,3.9704311765240696,2,0,3,1,1
24,8.562997690376262,205.51194456903028,0,0,0,1,0,2,38.50331186628524,141.76765733017163,10,4,2.002300946756178,1,0,13,0,1
93,11.591626775908168,1078.0212901594596,1,2,0,2,1,2,36.81627996749404,138.4928831984373,32,2,2.2960288435366354,9,0,13,0,0
43,10.047167878488157,432.0282187749907,2,0,1,2,0,2,34.6617182564793,76.94014349616192,3,4,1.884890951307152,6,1,6,0,0
10,10.71910200663947,107.19102006639471,1,3,0,1,1,1,3.1793063262390406,152.5517337337091,14,4,4.3051935419735585,7,1,6,0,1
40,11.828136351819222,473.1254540727689,0,2,0,1,0,3,26.816683569871156,92.85315528924215,12,0,1.7714004484049828,5,0,0,1,0
32,7.323001207615668,234.3360386437014,2,1,0,2,0,3,12.318536122663645,76.39556640828367,45,0,2.5390710455604433,9,1,9,0,1
18,14.517458289748149,261.3142492154667,2,0,0,0,0,3,13.88508014561293,129.25917636366125,48,4,1.9230926775547523,9,0,24,1,1
62,16.846908344181944,1044.5083173392804,2,2,0,0,0,0,27.6541630649554,121.70912118542986,23,4,4.717905026463386,8,0,0,0,1
12,19.86932401022284,238.43188812267408,2,1,0,1,0,3,9.67511981079598,114.4734518755914,33,1,1.8763403492883044,2,1,16,0,1
49,14.145757827228357,693.1421335341895,1,0,1,1,1,1,20.313908523664015,179.58332970328678,45,4,3.8682017518691874,6,1,15,1,1
114,11.70149232142584,1333.9701246425457,1,0,0,2,0,1,22.887257991217645,97.51487100451904,44,4,2.777687014408188,5,0,8,0,0
14,12.02174190824458,168.3043867154241,1,0,0,2,1,0,28.41001127836962,21.831361203476707,31,3,2.903885933991659,5,1,12,0,1
114,11.989575084529942,1366.8115596364134,0,1,1,1,1,0,20.952860581714912,168.13430779146324,0,3,4.277507937948297,3,0,21,0,0
41,16.977599729667155,696.0815889163533,2,0,0,2,1,0,7.568748523391664,76.80820557580365,10,3,3.1918669026155735,8,1,4,0,0
2,15.458892273747114,30.91778454749423,1,3,0,2,1,3,37.78053449298488,5.945519697236658,2,4,2.419998638121472,1,0,24,1,1
107,8.457608015358531,904.9640576433628,0,2,1,2,1,1,33.89882633872063,149.33299836918778,33,1,4.724609450282718,9,0,2,1,0
8,12.64698265857215,101.1758612685772,2,0,0,2,0,2,13.110246463043804,86.69309601989157,36,0,4.4222783127443375,0,0,24,0,0
107,19.4278811465944,2078.783282685601,0,2,0,2,1,1,2.760545581598714,46.76886476747471,10,3,1.0803769276187165,4,0,23,0,1
40,14.220889809855514,568.8355923942206,1,2,1,2,0,2,17.062645071105116,96.14844954865572,32,4,3.0872800811599843,7,1,12,0,0
27,15.546251662010375,419.7487948742802,2,3,1,1,1,2,35.83860574763318,73.77651362790682,48,1,1.2701282829382587,3,0,2,1,1
22,5.415531460098469,119.14169212216632,2,3,0,2,1,3,10.452217539705376,158.57190567938054,29,4,4.7298685710050545,1,0,20,1,1
114,17.921371627163566,2043.0363654966463,1,2,0,2,0,0,23.710210875944313,153.29133645246787,44,2,1.157606666349889,4,0,6,0,0
2,13.17080335906844,26.34160671813688,0,2,1,0,0,1,10.512391918673202,73.06522334627584,31,0,4.881273466229065,2,0,19,0,0
62,16.793689790880244,1041.2087670345752,2,2,0,1,0,1,22.62311244097621,140.43346333133044,39,2,3.9914668988872406,9,1,17,1,0
83,18.973245911906947,1574.7794106882766,1,3,0,2,1,0,8.104569093718798,19.281678573902077,36,3,3.8417560867299025,1,0,23,1,1
64,9.714842651995829,621.7499297277329,0,2,1,0,0,1,9.641572650680974,39.279225242439416,48,0,2.930691967026508,4,0,17,1,1
34,6.356844123370443,216.1327001945951,1,1,1,2,0,1,31.4658008500167,132.57769435476052,14,2,1.539848022453587,6,0,3,1,1
91,11.323190649020155,1030.4103490608345,1,0,0,2,1,1,19.624617785934635,148.7265787997781,28,0,2.357441867003935,1,0,18,1,1
53,7.710812176992787,408.67304538061774,1,0,1,1,1,0,35.11837542309676,112.05067473338826,36,1,4.551359334241871,0,0,20,0,0
